shop_no,ord_dt,abuse_yn
CFB1EA811153524DB1CF4DCA906B9E29,2020-09-11,0
CFB1EA811153524DB1CF4DCA906B9E29,2020-09-12,0
CFB1EA811153524DB1CF4DCA906B9E29,2020-09-13,0
CFB1EA811153524DB1CF4DCA906B9E29,2020-09-15,0
CFB810B922DF4575633A806151818D8C,2020-09-11,0
CFB810B922DF4575633A806151818D8C,2020-09-12,0
CFB810B922DF4575633A806151818D8C,2020-09-13,0
CFB810B922DF4575633A806151818D8C,2020-09-14,0
CFBB150E478A6DEC631773233DE2FDE1,2020-09-11,0
CFBB150E478A6DEC631773233DE2FDE1,2020-09-12,0
CFBB150E478A6DEC631773233DE2FDE1,2020-09-13,0
CFBB150E478A6DEC631773233DE2FDE1,2020-09-14,0
CFBB150E478A6DEC631773233DE2FDE1,2020-09-15,0
CFBBD7D0E6404D816213AE24F1B23816,2020-09-11,0
CFBBD7D0E6404D816213AE24F1B23816,2020-09-12,0
CFBBD7D0E6404D816213AE24F1B23816,2020-09-13,0
CFBBD7D0E6404D816213AE24F1B23816,2020-09-14,0
CFBBD7D0E6404D816213AE24F1B23816,2020-09-15,0
CFC1CBF8EE73DF526D1C75F8D4519842,2020-09-11,0
CFC1CBF8EE73DF526D1C75F8D4519842,2020-09-12,0
CFC1CBF8EE73DF526D1C75F8D4519842,2020-09-13,0
CFC1CBF8EE73DF526D1C75F8D4519842,2020-09-14,0
CFC1CBF8EE73DF526D1C75F8D4519842,2020-09-15,0
CFC2A012605889F1B7F300D3D6A893AA,2020-09-11,0
CFC2A012605889F1B7F300D3D6A893AA,2020-09-12,0
CFC2A012605889F1B7F300D3D6A893AA,2020-09-13,0
CFC2A012605889F1B7F300D3D6A893AA,2020-09-14,0
CFC2A012605889F1B7F300D3D6A893AA,2020-09-15,0
CFC40536E53C96FDC9B6A60C7AC17E2F,2020-09-11,0
CFC40536E53C96FDC9B6A60C7AC17E2F,2020-09-12,0
CFC40536E53C96FDC9B6A60C7AC17E2F,2020-09-13,0
CFC40536E53C96FDC9B6A60C7AC17E2F,2020-09-14,0
CFC40536E53C96FDC9B6A60C7AC17E2F,2020-09-15,0
CFD6D67DAF5F49AF44C9311B04C12302,2020-09-11,0
CFD6D67DAF5F49AF44C9311B04C12302,2020-09-12,0
CFD946B8B409DF3FE535E00ED253FB21,2020-09-11,0
CFD946B8B409DF3FE535E00ED253FB21,2020-09-12,0
CFD946B8B409DF3FE535E00ED253FB21,2020-09-13,0
CFD946B8B409DF3FE535E00ED253FB21,2020-09-14,0
CFD946B8B409DF3FE535E00ED253FB21,2020-09-15,0
CFDABB6D903CECBE463AC17BA0B126E7,2020-09-11,0
CFDABB6D903CECBE463AC17BA0B126E7,2020-09-12,0
CFDABB6D903CECBE463AC17BA0B126E7,2020-09-13,0
CFDABB6D903CECBE463AC17BA0B126E7,2020-09-14,0
CFDABB6D903CECBE463AC17BA0B126E7,2020-09-15,0
CFDC6547F3B78E353FE7DDBE2619F339,2020-09-11,0
CFDC6547F3B78E353FE7DDBE2619F339,2020-09-12,0
CFDC6547F3B78E353FE7DDBE2619F339,2020-09-13,0
CFDC6547F3B78E353FE7DDBE2619F339,2020-09-14,0
CFE6F49BF0EB3F378E3049F9455B5D0A,2020-09-11,0
CFE6F49BF0EB3F378E3049F9455B5D0A,2020-09-12,0
CFE6F49BF0EB3F378E3049F9455B5D0A,2020-09-13,0
CFE6F49BF0EB3F378E3049F9455B5D0A,2020-09-14,0
CFE6F49BF0EB3F378E3049F9455B5D0A,2020-09-15,0
CFE80EDFFCBB46566D21617C61978EBE,2020-09-11,0
CFE80EDFFCBB46566D21617C61978EBE,2020-09-12,0
CFE80EDFFCBB46566D21617C61978EBE,2020-09-13,0
CFE80EDFFCBB46566D21617C61978EBE,2020-09-14,0
CFE841E486C34BE2F170DF92371121E6,2020-09-11,0
CFE841E486C34BE2F170DF92371121E6,2020-09-14,0
CFE841E486C34BE2F170DF92371121E6,2020-09-15,0
CFE909A1DDC76EAEA5EEBE2E3C72F3F7,2020-09-11,0
CFE909A1DDC76EAEA5EEBE2E3C72F3F7,2020-09-12,0
CFE909A1DDC76EAEA5EEBE2E3C72F3F7,2020-09-13,0
CFE909A1DDC76EAEA5EEBE2E3C72F3F7,2020-09-14,0
CFE909A1DDC76EAEA5EEBE2E3C72F3F7,2020-09-15,0
CFE9FE7D47C0AE3C09F7D58FAC738BAD,2020-09-11,0
CFE9FE7D47C0AE3C09F7D58FAC738BAD,2020-09-12,0
CFE9FE7D47C0AE3C09F7D58FAC738BAD,2020-09-14,0
CFE9FE7D47C0AE3C09F7D58FAC738BAD,2020-09-15,0
CFEACB754DC77DA579CAA9CE51525A4C,2020-09-11,0
CFEACB754DC77DA579CAA9CE51525A4C,2020-09-12,0
CFEACB754DC77DA579CAA9CE51525A4C,2020-09-13,0
CFEC3A8211CC1FA43336502B915C5BEF,2020-09-11,0
CFEC3A8211CC1FA43336502B915C5BEF,2020-09-12,0
CFEC3A8211CC1FA43336502B915C5BEF,2020-09-13,0
CFEC3A8211CC1FA43336502B915C5BEF,2020-09-14,0
CFEC3A8211CC1FA43336502B915C5BEF,2020-09-15,0
CFF7090AB552953511067518364BFC11,2020-09-11,0
CFF7090AB552953511067518364BFC11,2020-09-12,0
CFF7090AB552953511067518364BFC11,2020-09-13,0
CFF7090AB552953511067518364BFC11,2020-09-14,0
CFF7090AB552953511067518364BFC11,2020-09-15,0
CFF9329AA9CB157A026691440C4F8449,2020-09-11,0
CFF9329AA9CB157A026691440C4F8449,2020-09-12,0
CFF9329AA9CB157A026691440C4F8449,2020-09-13,0
CFF9329AA9CB157A026691440C4F8449,2020-09-14,0
CFFA2EA9EA812E721A64E5F3F839CA11,2020-09-11,0
CFFA2EA9EA812E721A64E5F3F839CA11,2020-09-12,0
CFFA2EA9EA812E721A64E5F3F839CA11,2020-09-13,0
CFFA2EA9EA812E721A64E5F3F839CA11,2020-09-14,0
CFFA2EA9EA812E721A64E5F3F839CA11,2020-09-15,0
CFFABEE749E50CB198508AED440D947F,2020-09-14,0
CFFCE04C92A1C3011C1E0087460F1289,2020-09-11,0
CFFCE04C92A1C3011C1E0087460F1289,2020-09-12,0
CFFCE04C92A1C3011C1E0087460F1289,2020-09-13,0
CFFCE04C92A1C3011C1E0087460F1289,2020-09-14,0
CFFCE04C92A1C3011C1E0087460F1289,2020-09-15,0
CFFD5B34AE3CB0C6496ECDDB9D909B05,2020-09-11,0
CFFD5B34AE3CB0C6496ECDDB9D909B05,2020-09-12,0
CFFD5B34AE3CB0C6496ECDDB9D909B05,2020-09-13,0
CFFD5B34AE3CB0C6496ECDDB9D909B05,2020-09-14,0
CFFD5B34AE3CB0C6496ECDDB9D909B05,2020-09-15,0
D0086D8D4BA963912AE716E565254FC4,2020-09-11,0
D0086D8D4BA963912AE716E565254FC4,2020-09-12,0
D0086D8D4BA963912AE716E565254FC4,2020-09-13,0
D0089A7BBA9E016755A5517C3A4C7178,2020-09-11,0
D0089A7BBA9E016755A5517C3A4C7178,2020-09-14,0
D0089A7BBA9E016755A5517C3A4C7178,2020-09-15,0
D008B50569773765E6436C8C5B831A6A,2020-09-11,0
D008B50569773765E6436C8C5B831A6A,2020-09-12,0
D008B50569773765E6436C8C5B831A6A,2020-09-13,0
D008B50569773765E6436C8C5B831A6A,2020-09-15,0
D01148ACCB1FE056D6E6946A5F8910F7,2020-09-11,0
D01148ACCB1FE056D6E6946A5F8910F7,2020-09-12,0
D01148ACCB1FE056D6E6946A5F8910F7,2020-09-13,0
D01148ACCB1FE056D6E6946A5F8910F7,2020-09-14,0
D01148ACCB1FE056D6E6946A5F8910F7,2020-09-15,0
D016CA3186620D13179B4D4EFB969427,2020-09-11,0
D016CA3186620D13179B4D4EFB969427,2020-09-13,0
D016CA3186620D13179B4D4EFB969427,2020-09-14,0
D016CA3186620D13179B4D4EFB969427,2020-09-15,0
D019B617AA192AEE1D0A468B7D0B5A0D,2020-09-11,0
D019B617AA192AEE1D0A468B7D0B5A0D,2020-09-12,0
D019B617AA192AEE1D0A468B7D0B5A0D,2020-09-13,0
D019B617AA192AEE1D0A468B7D0B5A0D,2020-09-14,0
D019B617AA192AEE1D0A468B7D0B5A0D,2020-09-15,0
D01D953D9E35437930DCCC4A056C5A5D,2020-09-11,0
D01D953D9E35437930DCCC4A056C5A5D,2020-09-12,0
D01D953D9E35437930DCCC4A056C5A5D,2020-09-13,0
D01D953D9E35437930DCCC4A056C5A5D,2020-09-14,0
D01D953D9E35437930DCCC4A056C5A5D,2020-09-15,0
D01E835FFD395653F6A03F6A550D5D54,2020-09-11,0
D01E835FFD395653F6A03F6A550D5D54,2020-09-12,0
D01E835FFD395653F6A03F6A550D5D54,2020-09-13,0
D01E835FFD395653F6A03F6A550D5D54,2020-09-14,0
D01E835FFD395653F6A03F6A550D5D54,2020-09-15,0
D022CED93EF344E32068C8E04D5BCFB3,2020-09-11,0
D022CED93EF344E32068C8E04D5BCFB3,2020-09-12,0
D022CED93EF344E32068C8E04D5BCFB3,2020-09-13,0
D022CED93EF344E32068C8E04D5BCFB3,2020-09-14,0
D022CED93EF344E32068C8E04D5BCFB3,2020-09-15,0
D024A4BB5C965B125701F2FEE58171BC,2020-09-12,0
D024A4BB5C965B125701F2FEE58171BC,2020-09-13,0
D024A4BB5C965B125701F2FEE58171BC,2020-09-14,0
D024A4BB5C965B125701F2FEE58171BC,2020-09-15,0
D028A4A0BC43F1986DBF609D6E26E2D1,2020-09-11,0
D028A4A0BC43F1986DBF609D6E26E2D1,2020-09-12,0
D028A4A0BC43F1986DBF609D6E26E2D1,2020-09-13,0
D028A4A0BC43F1986DBF609D6E26E2D1,2020-09-14,0
D028A4A0BC43F1986DBF609D6E26E2D1,2020-09-15,0
D02E8056F9F63A3C95799D3B809B8CC4,2020-09-11,0
D02E8056F9F63A3C95799D3B809B8CC4,2020-09-12,0
D02E8056F9F63A3C95799D3B809B8CC4,2020-09-13,0
D02E8056F9F63A3C95799D3B809B8CC4,2020-09-14,0
D02E8056F9F63A3C95799D3B809B8CC4,2020-09-15,0
D032F73E95F43FE08EA0F1333F918656,2020-09-12,0
D032F73E95F43FE08EA0F1333F918656,2020-09-13,0
D032F73E95F43FE08EA0F1333F918656,2020-09-14,0
D0353F1FC6DC9CC8D66F345F48B70C9C,2020-09-11,0
D0353F1FC6DC9CC8D66F345F48B70C9C,2020-09-12,0
D0353F1FC6DC9CC8D66F345F48B70C9C,2020-09-13,0
D0353F1FC6DC9CC8D66F345F48B70C9C,2020-09-15,0
D03F35A9FB4F021BDBD0E925611A718A,2020-09-11,0
D03F35A9FB4F021BDBD0E925611A718A,2020-09-12,0
D03F35A9FB4F021BDBD0E925611A718A,2020-09-14,0
D03F35A9FB4F021BDBD0E925611A718A,2020-09-15,0
D03FB8DB9A9DF72BF790D53ABD11F6B1,2020-09-15,0
D04231B153F3DCA1844AD413B45BDDA5,2020-09-11,0
D04231B153F3DCA1844AD413B45BDDA5,2020-09-12,0
D04231B153F3DCA1844AD413B45BDDA5,2020-09-13,0
D04231B153F3DCA1844AD413B45BDDA5,2020-09-14,0
D04231B153F3DCA1844AD413B45BDDA5,2020-09-15,0
D0438AFD401DF2DA03852E1219B2B9AE,2020-09-11,0
D0438AFD401DF2DA03852E1219B2B9AE,2020-09-12,0
D0438AFD401DF2DA03852E1219B2B9AE,2020-09-13,0
D0438AFD401DF2DA03852E1219B2B9AE,2020-09-15,0
D0510F2E1218432EC1DF16353D827281,2020-09-11,0
D0510F2E1218432EC1DF16353D827281,2020-09-12,0
D0510F2E1218432EC1DF16353D827281,2020-09-13,0
D054CE77457008358DE9DC7B3F1172B7,2020-09-12,0
D054CE77457008358DE9DC7B3F1172B7,2020-09-13,0
D0570149B2AFD9F6585744AABD8ADC2E,2020-09-11,0
D0570149B2AFD9F6585744AABD8ADC2E,2020-09-12,0
D0570149B2AFD9F6585744AABD8ADC2E,2020-09-13,0
D0570149B2AFD9F6585744AABD8ADC2E,2020-09-14,0
D0570149B2AFD9F6585744AABD8ADC2E,2020-09-15,0
D05985F4A551ED0B02B62CC5E8294AC2,2020-09-12,0
D05985F4A551ED0B02B62CC5E8294AC2,2020-09-13,0
D05985F4A551ED0B02B62CC5E8294AC2,2020-09-14,0
D05CB15FCDD7573340CED7B61F4FE861,2020-09-11,0
D05CB15FCDD7573340CED7B61F4FE861,2020-09-12,0
D05CB15FCDD7573340CED7B61F4FE861,2020-09-13,0
D05CB15FCDD7573340CED7B61F4FE861,2020-09-14,0
D05CB15FCDD7573340CED7B61F4FE861,2020-09-15,0
D05F29064EEC935DE88DA8A3B60032D4,2020-09-11,0
D05F29064EEC935DE88DA8A3B60032D4,2020-09-12,0
D05F29064EEC935DE88DA8A3B60032D4,2020-09-13,0
D05F29064EEC935DE88DA8A3B60032D4,2020-09-14,0
D0612B2BB9AB9AC72528684251D1C062,2020-09-11,0
D0612B2BB9AB9AC72528684251D1C062,2020-09-12,0
D0612B2BB9AB9AC72528684251D1C062,2020-09-13,0
D0612B2BB9AB9AC72528684251D1C062,2020-09-14,0
D0612B2BB9AB9AC72528684251D1C062,2020-09-15,0
D068CB2F4E40F03499BF0C834682C1C5,2020-09-11,0
D068CB2F4E40F03499BF0C834682C1C5,2020-09-12,0
D068CB2F4E40F03499BF0C834682C1C5,2020-09-13,0
D068CB2F4E40F03499BF0C834682C1C5,2020-09-14,0
D068CB2F4E40F03499BF0C834682C1C5,2020-09-15,0
D06FC9E610CD8B8A6D40B38D0864D99B,2020-09-14,0
D072AF8B285F480FFB0AA3C85FF88612,2020-09-11,0
D072AF8B285F480FFB0AA3C85FF88612,2020-09-12,0
D072AF8B285F480FFB0AA3C85FF88612,2020-09-13,0
D072AF8B285F480FFB0AA3C85FF88612,2020-09-14,0
D072AF8B285F480FFB0AA3C85FF88612,2020-09-15,0
D079902C80C9A243504D28BF92202FD7,2020-09-11,0
D079902C80C9A243504D28BF92202FD7,2020-09-12,0
D079902C80C9A243504D28BF92202FD7,2020-09-14,0
D079902C80C9A243504D28BF92202FD7,2020-09-15,0
D08A3A077FCE3D0E6821F7FDE72F6BA3,2020-09-11,0
D08A3A077FCE3D0E6821F7FDE72F6BA3,2020-09-12,0
D08A3A077FCE3D0E6821F7FDE72F6BA3,2020-09-14,0
D08F9D032AB1D189D754A95B90E0ED27,2020-09-11,0
D08F9D032AB1D189D754A95B90E0ED27,2020-09-12,0
D08F9D032AB1D189D754A95B90E0ED27,2020-09-13,0
D08F9D032AB1D189D754A95B90E0ED27,2020-09-14,0
D08F9D032AB1D189D754A95B90E0ED27,2020-09-15,0
D092D90597DA752764A67DC4961CC2B1,2020-09-11,0
D092D90597DA752764A67DC4961CC2B1,2020-09-12,0
D092D90597DA752764A67DC4961CC2B1,2020-09-13,0
D092D90597DA752764A67DC4961CC2B1,2020-09-14,0
D0989D14E21CDF0ECEDF50F18D233550,2020-09-11,0
D0989D14E21CDF0ECEDF50F18D233550,2020-09-12,0
D0989D14E21CDF0ECEDF50F18D233550,2020-09-13,0
D0989D14E21CDF0ECEDF50F18D233550,2020-09-14,0
D0989D14E21CDF0ECEDF50F18D233550,2020-09-15,0
D0A12B2D882D66281EB06F5FF5F94B49,2020-09-11,0
D0A12B2D882D66281EB06F5FF5F94B49,2020-09-12,0
D0A12B2D882D66281EB06F5FF5F94B49,2020-09-13,0
D0A12B2D882D66281EB06F5FF5F94B49,2020-09-14,0
D0A12B2D882D66281EB06F5FF5F94B49,2020-09-15,0
D0A6A3076859C26017BC61ACF7BD1D86,2020-09-11,0
D0A6A3076859C26017BC61ACF7BD1D86,2020-09-14,0
D0A6A3076859C26017BC61ACF7BD1D86,2020-09-15,0
D0B6EEF4CAAA23EBFA261B8AF97F821E,2020-09-11,0
D0B6EEF4CAAA23EBFA261B8AF97F821E,2020-09-12,0
D0B6EEF4CAAA23EBFA261B8AF97F821E,2020-09-13,0
D0B7E372DDE101AE6E8D84E356C08DF7,2020-09-11,0
D0B7E372DDE101AE6E8D84E356C08DF7,2020-09-12,0
D0B7E372DDE101AE6E8D84E356C08DF7,2020-09-13,0
D0B7E372DDE101AE6E8D84E356C08DF7,2020-09-14,0
D0C340F9331B7BBE35491E300588ECDD,2020-09-11,0
D0C340F9331B7BBE35491E300588ECDD,2020-09-12,0
D0C340F9331B7BBE35491E300588ECDD,2020-09-13,0
D0C340F9331B7BBE35491E300588ECDD,2020-09-15,0
D0CC9E3B75B6B5058F2A24953787A837,2020-09-11,0
D0CC9E3B75B6B5058F2A24953787A837,2020-09-12,0
D0CC9E3B75B6B5058F2A24953787A837,2020-09-13,0
D0CC9E3B75B6B5058F2A24953787A837,2020-09-14,0
D0CC9E3B75B6B5058F2A24953787A837,2020-09-15,0
D0D04BFC6351F0A8526C23A28AAF5E1C,2020-09-11,0
D0D04BFC6351F0A8526C23A28AAF5E1C,2020-09-12,0
D0D04BFC6351F0A8526C23A28AAF5E1C,2020-09-13,0
D0D04BFC6351F0A8526C23A28AAF5E1C,2020-09-14,0
D0D04BFC6351F0A8526C23A28AAF5E1C,2020-09-15,0
D0D65DD8CB3570EC054355FEC49A898C,2020-09-11,0
D0D65DD8CB3570EC054355FEC49A898C,2020-09-12,0
D0D65DD8CB3570EC054355FEC49A898C,2020-09-13,0
D0D65DD8CB3570EC054355FEC49A898C,2020-09-14,0
D0DA7A7BCD72F389B1F8DA3EC304D8DE,2020-09-11,0
D0DA7A7BCD72F389B1F8DA3EC304D8DE,2020-09-12,0
D0DA7A7BCD72F389B1F8DA3EC304D8DE,2020-09-13,0
D0DA7A7BCD72F389B1F8DA3EC304D8DE,2020-09-14,0
D0E5AB2DE44D0AAE7A689A4E55430332,2020-09-11,0
D0E5AB2DE44D0AAE7A689A4E55430332,2020-09-12,0
D0E5AB2DE44D0AAE7A689A4E55430332,2020-09-13,0
D0E5AB2DE44D0AAE7A689A4E55430332,2020-09-14,0
D0E5AB2DE44D0AAE7A689A4E55430332,2020-09-15,0
D0E8F337A7AAFFC8450D796C196EE190,2020-09-11,0
D0E8F337A7AAFFC8450D796C196EE190,2020-09-12,0
D0E8F337A7AAFFC8450D796C196EE190,2020-09-13,0
D0E8F337A7AAFFC8450D796C196EE190,2020-09-14,0
D0E8F337A7AAFFC8450D796C196EE190,2020-09-15,0
D0F12083DB6802BE0E960E62D1806CD8,2020-09-12,0
D0F4E04D945666D53A71290A866AF8EF,2020-09-11,0
D0F4E04D945666D53A71290A866AF8EF,2020-09-13,0
D0F4E04D945666D53A71290A866AF8EF,2020-09-14,0
D0F4E04D945666D53A71290A866AF8EF,2020-09-15,0
D0F76B3EFDE4D994418C593DCDE579CB,2020-09-11,0
D0F76B3EFDE4D994418C593DCDE579CB,2020-09-12,0
D0F76B3EFDE4D994418C593DCDE579CB,2020-09-13,0
D0F76B3EFDE4D994418C593DCDE579CB,2020-09-15,0
D0FA7BB854E40B3562726C7B985727EF,2020-09-11,0
D0FA7BB854E40B3562726C7B985727EF,2020-09-12,0
D0FA7BB854E40B3562726C7B985727EF,2020-09-13,0
D0FA7BB854E40B3562726C7B985727EF,2020-09-14,0
D0FA7BB854E40B3562726C7B985727EF,2020-09-15,0
D0FE37DD137DAA346911E06D02E5EB49,2020-09-11,0
D0FE37DD137DAA346911E06D02E5EB49,2020-09-12,0
D0FE37DD137DAA346911E06D02E5EB49,2020-09-13,0
D0FE37DD137DAA346911E06D02E5EB49,2020-09-14,0
D0FE37DD137DAA346911E06D02E5EB49,2020-09-15,0
D0FEF1617D850B1EC01B896DEAB7D5E1,2020-09-11,0
D0FEF1617D850B1EC01B896DEAB7D5E1,2020-09-12,0
D0FEF1617D850B1EC01B896DEAB7D5E1,2020-09-14,0
D0FEF1617D850B1EC01B896DEAB7D5E1,2020-09-15,0
D1014FAAC2E1FAD6CA9B1E2755E728C7,2020-09-11,0
D1014FAAC2E1FAD6CA9B1E2755E728C7,2020-09-12,0
D1014FAAC2E1FAD6CA9B1E2755E728C7,2020-09-13,0
D1014FAAC2E1FAD6CA9B1E2755E728C7,2020-09-14,0
D1014FAAC2E1FAD6CA9B1E2755E728C7,2020-09-15,0
D103E429BDEA4DB7357CC7D286F90482,2020-09-11,0
D103E429BDEA4DB7357CC7D286F90482,2020-09-12,0
D103E429BDEA4DB7357CC7D286F90482,2020-09-13,0
D103E429BDEA4DB7357CC7D286F90482,2020-09-14,0
D1099EEFCB1950A486D2A7C12827E148,2020-09-11,0
D1099EEFCB1950A486D2A7C12827E148,2020-09-12,0
D1099EEFCB1950A486D2A7C12827E148,2020-09-13,0
D1099EEFCB1950A486D2A7C12827E148,2020-09-14,0
D1099EEFCB1950A486D2A7C12827E148,2020-09-15,0
D10A88787F371C2C8DC863FEDA76C26F,2020-09-11,0
D10A88787F371C2C8DC863FEDA76C26F,2020-09-12,0
D10A88787F371C2C8DC863FEDA76C26F,2020-09-13,0
D10A88787F371C2C8DC863FEDA76C26F,2020-09-15,0
D113840A75464B6BC170EDFBDFC623CE,2020-09-11,0
D113840A75464B6BC170EDFBDFC623CE,2020-09-14,0
D113840A75464B6BC170EDFBDFC623CE,2020-09-15,0
D113E8718E2B016641DFA58D50E9081C,2020-09-11,0
D113E8718E2B016641DFA58D50E9081C,2020-09-12,0
D113E8718E2B016641DFA58D50E9081C,2020-09-13,0
D113E8718E2B016641DFA58D50E9081C,2020-09-14,0
D113E8718E2B016641DFA58D50E9081C,2020-09-15,0
D117A7DEC6F47A535351959733F3E608,2020-09-11,0
D117A7DEC6F47A535351959733F3E608,2020-09-12,0
D117A7DEC6F47A535351959733F3E608,2020-09-13,0
D117A7DEC6F47A535351959733F3E608,2020-09-14,0
D117A7DEC6F47A535351959733F3E608,2020-09-15,0
D119B0CDF42EA44D0A8ADD05B18149F6,2020-09-11,0
D119B0CDF42EA44D0A8ADD05B18149F6,2020-09-12,0
D119B0CDF42EA44D0A8ADD05B18149F6,2020-09-13,0
D119B0CDF42EA44D0A8ADD05B18149F6,2020-09-14,0
D119B0CDF42EA44D0A8ADD05B18149F6,2020-09-15,0
D11E65053D043B3DCC32D7EDF598A73F,2020-09-13,0
D11E65053D043B3DCC32D7EDF598A73F,2020-09-15,0
D12266E94512CFF4029569AA0DEEB584,2020-09-13,0
D12266E94512CFF4029569AA0DEEB584,2020-09-14,0
D1286CA6FF2A2BE609C808200E2118BD,2020-09-11,0
D1286CA6FF2A2BE609C808200E2118BD,2020-09-12,0
D1286CA6FF2A2BE609C808200E2118BD,2020-09-13,0
D1286CA6FF2A2BE609C808200E2118BD,2020-09-14,0
D12A32E995A1ADB631ED60283B417F46,2020-09-13,0
D1336A6B0AC9127067D04793E957711C,2020-09-11,0
D1336A6B0AC9127067D04793E957711C,2020-09-12,0
D1336A6B0AC9127067D04793E957711C,2020-09-13,0
D1336A6B0AC9127067D04793E957711C,2020-09-14,0
D1336A6B0AC9127067D04793E957711C,2020-09-15,0
D143CDF2E590125635F6E926890A29EC,2020-09-14,0
D145852B6B2328CE71E8B5ED8378C526,2020-09-12,0
D14D7E306FA1DEEC3E5624B7EF184BC1,2020-09-11,0
D14D7E306FA1DEEC3E5624B7EF184BC1,2020-09-12,0
D14D7E306FA1DEEC3E5624B7EF184BC1,2020-09-13,0
D14D7E306FA1DEEC3E5624B7EF184BC1,2020-09-14,0
D14D7E306FA1DEEC3E5624B7EF184BC1,2020-09-15,0
D14D95272C0A1AC80FB1B8DC488E8E89,2020-09-11,0
D14D95272C0A1AC80FB1B8DC488E8E89,2020-09-12,0
D14D95272C0A1AC80FB1B8DC488E8E89,2020-09-13,0
D14D95272C0A1AC80FB1B8DC488E8E89,2020-09-14,0
D14D95272C0A1AC80FB1B8DC488E8E89,2020-09-15,0
D14EC0285A5D6E0218AE7973C9A0A6D3,2020-09-12,0
D14EC0285A5D6E0218AE7973C9A0A6D3,2020-09-13,0
D15426F3E8FF49C1ADD69B439D99A2BE,2020-09-11,0
D15426F3E8FF49C1ADD69B439D99A2BE,2020-09-12,0
D15426F3E8FF49C1ADD69B439D99A2BE,2020-09-13,0
D15426F3E8FF49C1ADD69B439D99A2BE,2020-09-14,0
D15426F3E8FF49C1ADD69B439D99A2BE,2020-09-15,0
D166D3FF7354D594C5FF99A6ADDC4578,2020-09-11,0
D166D3FF7354D594C5FF99A6ADDC4578,2020-09-12,0
D166D3FF7354D594C5FF99A6ADDC4578,2020-09-13,0
D166D3FF7354D594C5FF99A6ADDC4578,2020-09-14,0
D166D3FF7354D594C5FF99A6ADDC4578,2020-09-15,0
D16C607070AA7A329FE6AFA68EF6F3AF,2020-09-11,0
D16C607070AA7A329FE6AFA68EF6F3AF,2020-09-12,0
D16C607070AA7A329FE6AFA68EF6F3AF,2020-09-13,0
D16C607070AA7A329FE6AFA68EF6F3AF,2020-09-14,0
D16C607070AA7A329FE6AFA68EF6F3AF,2020-09-15,0
D17DC01A66F4C9F87EE6460AC4A0E6DE,2020-09-11,0
D17DC01A66F4C9F87EE6460AC4A0E6DE,2020-09-12,0
D17DC01A66F4C9F87EE6460AC4A0E6DE,2020-09-13,0
D17DC01A66F4C9F87EE6460AC4A0E6DE,2020-09-14,0
D17DC01A66F4C9F87EE6460AC4A0E6DE,2020-09-15,0
D17FEB0CD6031FCA0F74CC0354F8D01B,2020-09-11,0
D17FEB0CD6031FCA0F74CC0354F8D01B,2020-09-14,0
D18CCF04B3B31C4181E84AE94683F57E,2020-09-11,0
D18CCF04B3B31C4181E84AE94683F57E,2020-09-12,0
D18CCF04B3B31C4181E84AE94683F57E,2020-09-13,0
D18CCF04B3B31C4181E84AE94683F57E,2020-09-14,0
D18CCF04B3B31C4181E84AE94683F57E,2020-09-15,0
D19108EB7A9F43F29A5CE09F13AC0838,2020-09-12,0
D19108EB7A9F43F29A5CE09F13AC0838,2020-09-13,0
D192E54D0E107443B2A3D070477AA9B2,2020-09-11,0
D192E54D0E107443B2A3D070477AA9B2,2020-09-12,0
D192E54D0E107443B2A3D070477AA9B2,2020-09-13,0
D192E54D0E107443B2A3D070477AA9B2,2020-09-14,0
D192E54D0E107443B2A3D070477AA9B2,2020-09-15,0
D194C32C3F3EB28402C7FF317FDF2033,2020-09-11,0
D194C32C3F3EB28402C7FF317FDF2033,2020-09-12,0
D194C32C3F3EB28402C7FF317FDF2033,2020-09-13,0
D194C32C3F3EB28402C7FF317FDF2033,2020-09-14,0
D194C32C3F3EB28402C7FF317FDF2033,2020-09-15,0
D195647DD5A1FF5EBC5DFD830939B813,2020-09-12,0
D195647DD5A1FF5EBC5DFD830939B813,2020-09-13,0
D19637C9578F20240BCD489C7C1BF0D7,2020-09-11,0
D19637C9578F20240BCD489C7C1BF0D7,2020-09-13,0
D19637C9578F20240BCD489C7C1BF0D7,2020-09-14,0
D19637C9578F20240BCD489C7C1BF0D7,2020-09-15,0
D196E381545FEA7F71C796A0D89E3A40,2020-09-11,0
D196E381545FEA7F71C796A0D89E3A40,2020-09-12,0
D196E381545FEA7F71C796A0D89E3A40,2020-09-13,0
D196E381545FEA7F71C796A0D89E3A40,2020-09-15,0
D199ADCD0B192CB0DA572CA8EFAF9781,2020-09-11,0
D199ADCD0B192CB0DA572CA8EFAF9781,2020-09-12,0
D199ADCD0B192CB0DA572CA8EFAF9781,2020-09-13,0
D199ADCD0B192CB0DA572CA8EFAF9781,2020-09-14,0
D199ADCD0B192CB0DA572CA8EFAF9781,2020-09-15,0
D19E2AA2F20E3CA2A04ED2FFBA2E5DFE,2020-09-11,0
D19E2AA2F20E3CA2A04ED2FFBA2E5DFE,2020-09-12,0
D19E2AA2F20E3CA2A04ED2FFBA2E5DFE,2020-09-13,0
D19E2AA2F20E3CA2A04ED2FFBA2E5DFE,2020-09-15,0
D1A11B37DB3028DE94A3317CEB7015C3,2020-09-11,0
